Xano Subscription ID,Xano Subscription Name,Monthly Amount,Stripe Price ID,QBO Class ID,QBO Class Name
2,Tier 1,$1500,price_1L43RYL6RKmCZ5rpkt8ruWeU,7100000000001469972,Tier 1
3,Tier 2,$2750,price_1L43RYL6RKmCZ5rpwsalp7e6,7100000000001469973,Tier 2
4,Tier 3,$4375,price_1L43RYL6RKmCZ5rpw72NLZrP,7100000000001474303,Tier 3
5,Tier 4,$5500,price_1L43RYL6RKmCZ5rpLWnLHGMd,7100000000001474306,Tier 4
8,Large Loss,$500,price_1LsvJ8L6RKmCZ5rpTMfH9oXE,7100000000001474638,Large Loss
9,Arc - Custom,$0,,7100000000001474308,ARC Services
12,Essential,$500,price_1RHsusL6RKmCZ5rpaxyuUhpM,568237,Essential
13,Plus,$1500,price_1RHsvKL6RKmCZ5rp0M4HKD2c,568238,Plus
14,Pro,$3000,price_1RHsvpL6RKmCZ5rphL71b4OD,568239,Pro
